SimulationTime(us)	ReponseTime(us)	EndToEndDelay(us)
1197325	1905	1905
1198329	1886	1886
1199331	1986	1986
1200331	1998	1998
1201331	1987	1987
1202335	1982	1982
1203335	2014	2014
1204337	2023	2023
1205340	1978	1978
1206340	2017	2017
1207348	1971	1971
1208356	2023	2023
1209357	2086	2086
1210359	2086	2086
1211360	2058	2058
1212363	2014	2014
1213371	2025	2025
1214374	2011	2011
1215382	1949	1949
1216390	1964	1964
1217402	2047	2047
1218404	2063	2063
1219405	2069	2069
1220408	2016	2016
1221411	2081	2081
1222412	1969	1969
1223412	1950	1950
1224415	2002	2002
1225420	2085	2085
1226422	2111	2111
1227423	2040	2040
1228426	2090	2090
1229428	2044	2044
1230429	2005	2005
1231445	2044	2044
1232459	2020	2020
1233467	1983	1983
1234471	1891	1891
1235473	1937	1937
1236474	1952	1952
1237479	1976	1976
1238480	2013	2013
1239482	1977	1977
1240483	2000	2000
1241483	1997	1997
1242492	1956	1956
1243497	1953	1953
1244500	2037	2037
1245502	2021	2021
1246505	2035	2035
1247513	2050	2050
1248521	2009	2009
1249530	2103	2103
1250535	2070	2070
1251537	2025	2025
1252538	1942	1942
1253539	1982	1982
1254542	2126	2126
1255543	1937	1937
1256550	1932	1932
1257551	1958	1958
1258552	1907	1907
1259557	1981	1981
1260560	2035	2035
1261567	1966	1966
1262568	2072	2072
1263568	2017	2017
1264571	2093	2093
1265575	2029	2029
1266583	1998	1998
1267583	2092	2092
1268590	1998	1998
1269598	2037	2037
1270599	1989	1989
1271603	1991	1991
1272606	1955	1955
1273613	2019	2019
1274623	2015	2015
1275626	2043	2043
1276632	2122	2122
1277636	2088	2088
1278637	2036	2036
1279643	2049	2049
1280648	2007	2007
1281650	2020	2020
1282652	1960	1960
1283654	2066	2066
1284656	2070	2070
1285657	2005	2005
1286659	2022	2022
1287662	1994	1994
1288671	1968	1968
1289675	1893	1893
1290708	1912	1912
1291708	1905	1905
1292709	1948	1948
1293710	1925	1925
1294716	1927	1927
1295716	1948	1948
1296719	1999	1999
1297721	2025	2025
1298722	2030	2030
1299723	1968	1968
1300727	2075	2075
1301737	2136	2136
1302745	2155	2155
1303745	2086	2086
1304749	2028	2028
1305757	2080	2080
1306757	2112	2112
1307758	2013	2013
1308759	2156	2156
1309764	2034	2034
1310772	2108	2108
1311773	2027	2027
1312781	2158	2158
1313784	2059	2059
1314788	2132	2132
1315789	2090	2090
1316790	2123	2123
1317792	1912	1912
1318807	1961	1961
1319812	2008	2008
1320812	2038	2038
1321817	2023	2023
1322817	2001	2001
1323820	2036	2036
1324822	1988	1988
1325824	2062	2062
1326825	2018	2018
1327827	1974	1974
1328828	1966	1966
1329829	1845	1845
1330832	1894	1894
1331833	2045	2045
1332834	2046	2046
1333838	2008	2008
1334838	2107	2107
1335846	2016	2016
1336851	2088	2088
1337852	2044	2044
1338861	2075	2075
1339868	2159	2159
1340869	2176	2176
1341871	2126	2126
1342879	2171	2171
1343887	2197	2197
1344895	2136	2136
1345896	2045	2045
1346897	2047	2047
1347899	2004	2004
1348907	2070	2070
1349909	2005	2005
1350910	2122	2122
1351927	1985	1985
1352933	1975	1975
1353941	1961	1961
1354949	1973	1973
1355949	2062	2062
1356954	2059	2059
1357964	2112	2112
1358964	2000	2000
1359970	1950	1950
1360971	2013	2013
1361973	1975	1975
1362975	2009	2009
1363976	1966	1966
1364979	1923	1923
1365979	1996	1996
1366979	1900	1900
1367979	1971	1971
1368981	2016	2016
1369984	2005	2005
1370985	2029	2029
1371989	1915	1915
1372990	1927	1927
1373993	1976	1976
1374996	1873	1873
1375997	1882	1882
1377005	1871	1871
1378008	1821	1821
1379013	1819	1819
1380018	1893	1893
1381023	1991	1991
1382027	1887	1887
1383048	1978	1978
1384049	1996	1996
1385057	2030	2030
1386073	2007	2007
1387074	2022	2022
1388075	2070	2070
1389078	2046	2046
1390079	2005	2005
1391083	2041	2041
1392092	2150	2150
1393100	1985	1985
1394110	2006	2006
1395112	2065	2065
1396114	1948	1948
1397116	1970	1970
1398118	2005	2005
1399118	1994	1994
1400132	1997	1997
1401140	1971	1971
1402141	2039	2039
1403144	1843	1843
1404152	1909	1909
1405157	1834	1834
1406160	1976	1976
1407167	1878	1878
1408170	1879	1879
1409170	1928	1928
1410176	1978	1978
1411185	1997	1997
1412186	1957	1957
1413190	1965	1965
1414191	1884	1884
1415194	2050	2050
1416194	1960	1960
1417197	2042	2042
1418211	2068	2068
1419215	2123	2123
1420215	2085	2085
1421217	2092	2092
1422217	2150	2150
1423222	2082	2082
1424223	2075	2075
1425223	2062	2062
1426223	2129	2129
1427224	2137	2137
1428227	2135	2135
1429227	2081	2081
1430231	2075	2075
1431231	2033	2033
1432239	2015	2015
1433241	2007	2007
1434244	2009	2009
1435248	2060	2060
1436250	2134	2134
1437262	2061	2061
1438288	1999	1999
1439288	1989	1989
1440293	1969	1969
1441294	1948	1948
1442296	2022	2022
1443304	2006	2006
1444305	2014	2014
1445311	1973	1973
1446321	1950	1950
1447324	2020	2020
1448326	2028	2028
1449330	2095	2095
1450331	2075	2075
1451338	2133	2133
1452347	2093	2093
1453348	2131	2131
1454356	2121	2121
1455362	2185	2185
1456362	2267	2267
1457366	2123	2123
1458367	2122	2122
1459367	2150	2150
1460369	2085	2085
1461370	2118	2118
1462371	2023	2023
1463378	2063	2063
1464389	2015	2015
1465391	2038	2038
1466401	1986	1986
1467407	1996	1996
1468409	2079	2079
1469410	1926	1926
1470413	1959	1959
1471414	1980	1980
1472415	2061	2061
1473418	2010	2010
1474419	2001	2001
1475424	2145	2145
1476426	2060	2060
1477430	2131	2131
1478431	2050	2050
1479433	2072	2072
1480434	2168	2168
1481436	2147	2147
1482444	2089	2089
